,valid,date,time,hour,direction,windspeed_mph,windspeed_knots,max_windspeed_mph,max_windspeed_knots,max_windspeed_time
8293,2024-03-23 05:51:00,2024-03-23,05:51:00,5,110.0,3.4523399999999995,3.0,31.07106,27.0,21:51:00
8294,2024-03-23 06:16:00,2024-03-23,06:16:00,6,110.0,5.7539,5.0,31.07106,27.0,21:51:00
8295,2024-03-23 06:51:00,2024-03-23,06:51:00,6,110.0,5.7539,5.0,31.07106,27.0,21:51:00
8296,2024-03-23 07:51:00,2024-03-23,07:51:00,7,50.0,5.7539,5.0,31.07106,27.0,21:51:00
8297,2024-03-23 08:04:00,2024-03-23,08:04:00,8,60.0,6.904679999999999,6.0,31.07106,27.0,21:51:00
8298,2024-03-23 08:15:00,2024-03-23,08:15:00,8,90.0,6.904679999999999,6.0,31.07106,27.0,21:51:00
8299,2024-03-23 08:51:00,2024-03-23,08:51:00,8,60.0,6.904679999999999,6.0,31.07106,27.0,21:51:00
8300,2024-03-23 09:21:00,2024-03-23,09:21:00,9,60.0,4.60312,4.0,31.07106,27.0,21:51:00
8301,2024-03-23 09:39:00,2024-03-23,09:39:00,9,70.0,5.7539,5.0,31.07106,27.0,21:51:00
8302,2024-03-23 09:51:00,2024-03-23,09:51:00,9,70.0,5.7539,5.0,31.07106,27.0,21:51:00
8303,2024-03-23 10:32:00,2024-03-23,10:32:00,10,0.0,0.0,0.0,31.07106,27.0,21:51:00
8304,2024-03-23 10:51:00,2024-03-23,10:51:00,10,50.0,4.60312,4.0,31.07106,27.0,21:51:00
8305,2024-03-23 11:05:00,2024-03-23,11:05:00,11,70.0,10.357019999999999,9.0,31.07106,27.0,21:51:00
8306,2024-03-23 11:26:00,2024-03-23,11:26:00,11,70.0,6.904679999999999,6.0,31.07106,27.0,21:51:00
8307,2024-03-23 11:49:00,2024-03-23,11:49:00,11,0.0,0.0,0.0,31.07106,27.0,21:51:00
8308,2024-03-23 11:51:00,2024-03-23,11:51:00,11,100.0,3.4523399999999995,3.0,31.07106,27.0,21:51:00
8309,2024-03-23 12:09:00,2024-03-23,12:09:00,12,100.0,4.60312,4.0,31.07106,27.0,21:51:00
8310,2024-03-23 12:18:00,2024-03-23,12:18:00,12,0.0,0.0,0.0,31.07106,27.0,21:51:00
8311,2024-03-23 12:45:00,2024-03-23,12:45:00,12,20.0,4.60312,4.0,31.07106,27.0,21:51:00
8312,2024-03-23 12:51:00,2024-03-23,12:51:00,12,50.0,3.4523399999999995,3.0,31.07106,27.0,21:51:00
8313,2024-03-23 13:16:00,2024-03-23,13:16:00,13,50.0,4.60312,4.0,31.07106,27.0,21:51:00
8314,2024-03-23 13:31:00,2024-03-23,13:31:00,13,60.0,4.60312,4.0,31.07106,27.0,21:51:00
8315,2024-03-23 13:41:00,2024-03-23,13:41:00,13,60.0,4.60312,4.0,31.07106,27.0,21:51:00
8316,2024-03-23 13:51:00,2024-03-23,13:51:00,13,0.0,0.0,0.0,31.07106,27.0,21:51:00
8317,2024-03-23 14:18:00,2024-03-23,14:18:00,14,70.0,6.904679999999999,6.0,31.07106,27.0,21:51:00
8318,2024-03-23 14:51:00,2024-03-23,14:51:00,14,60.0,5.7539,5.0,31.07106,27.0,21:51:00
8319,2024-03-23 15:01:00,2024-03-23,15:01:00,15,50.0,3.4523399999999995,3.0,31.07106,27.0,21:51:00
8320,2024-03-23 15:21:00,2024-03-23,15:21:00,15,10.0,3.4523399999999995,3.0,31.07106,27.0,21:51:00
8321,2024-03-23 15:32:00,2024-03-23,15:32:00,15,10.0,4.60312,4.0,31.07106,27.0,21:51:00
8322,2024-03-23 15:46:00,2024-03-23,15:46:00,15,20.0,4.60312,4.0,31.07106,27.0,21:51:00
8323,2024-03-23 15:51:00,2024-03-23,15:51:00,15,40.0,5.7539,5.0,31.07106,27.0,21:51:00
8324,2024-03-23 16:41:00,2024-03-23,16:41:00,16,40.0,5.7539,5.0,31.07106,27.0,21:51:00
8325,2024-03-23 16:51:00,2024-03-23,16:51:00,16,40.0,3.4523399999999995,3.0,31.07106,27.0,21:51:00
8326,2024-03-23 17:19:00,2024-03-23,17:19:00,17,40.0,8.05546,7.0,31.07106,27.0,21:51:00
8327,2024-03-23 17:39:00,2024-03-23,17:39:00,17,40.0,9.20624,8.0,31.07106,27.0,21:51:00
8328,2024-03-23 17:51:00,2024-03-23,17:51:00,17,40.0,8.05546,7.0,31.07106,27.0,21:51:00
8329,2024-03-23 18:05:00,2024-03-23,18:05:00,18,30.0,9.20624,8.0,31.07106,27.0,21:51:00
8330,2024-03-23 18:37:00,2024-03-23,18:37:00,18,40.0,9.20624,8.0,31.07106,27.0,21:51:00
8331,2024-03-23 18:49:00,2024-03-23,18:49:00,18,20.0,6.904679999999999,6.0,31.07106,27.0,21:51:00
8332,2024-03-23 18:51:00,2024-03-23,18:51:00,18,20.0,5.7539,5.0,31.07106,27.0,21:51:00
8333,2024-03-23 19:07:00,2024-03-23,19:07:00,19,280.0,9.20624,8.0,31.07106,27.0,21:51:00
8334,2024-03-23 19:20:00,2024-03-23,19:20:00,19,280.0,3.4523399999999995,3.0,31.07106,27.0,21:51:00
8335,2024-03-23 19:36:00,2024-03-23,19:36:00,19,240.0,8.05546,7.0,31.07106,27.0,21:51:00
8336,2024-03-23 19:48:00,2024-03-23,19:48:00,19,240.0,4.60312,4.0,31.07106,27.0,21:51:00
8337,2024-03-23 19:51:00,2024-03-23,19:51:00,19,290.0,5.7539,5.0,31.07106,27.0,21:51:00
8338,2024-03-23 19:59:00,2024-03-23,19:59:00,19,340.0,8.05546,7.0,31.07106,27.0,21:51:00
8339,2024-03-23 20:51:00,2024-03-23,20:51:00,20,330.0,11.5078,10.0,31.07106,27.0,21:51:00
8340,2024-03-23 21:03:00,2024-03-23,21:03:00,21,340.0,11.5078,10.0,31.07106,27.0,21:51:00
8341,2024-03-23 21:12:00,2024-03-23,21:12:00,21,340.0,5.7539,5.0,31.07106,27.0,21:51:00
8342,2024-03-23 21:51:00,2024-03-23,21:51:00,21,20.0,16.11092,14.0,31.07106,27.0,21:51:00
8343,2024-03-23 21:55:00,2024-03-23,21:55:00,21,10.0,14.960139999999999,13.0,31.07106,27.0,21:51:00
8344,2024-03-23 22:23:00,2024-03-23,22:23:00,22,10.0,5.7539,5.0,31.07106,27.0,21:51:00
8345,2024-03-23 22:34:00,2024-03-23,22:34:00,22,340.0,11.5078,10.0,31.07106,27.0,21:51:00
8346,2024-03-23 22:51:00,2024-03-23,22:51:00,22,330.0,12.658579999999999,11.0,31.07106,27.0,21:51:00
8347,2024-03-23 23:16:00,2024-03-23,23:16:00,23,350.0,12.658579999999999,11.0,31.07106,27.0,21:51:00
8348,2024-03-23 23:51:00,2024-03-23,23:51:00,23,350.0,3.4523399999999995,3.0,31.07106,27.0,21:51:00
8349,2024-03-23 23:59:00,2024-03-23,23:59:00,23,330.0,8.05546,7.0,31.07106,27.0,21:51:00
8350,2024-03-24 00:42:00,2024-03-24,00:42:00,0,330.0,8.05546,7.0,35.67418,31.0,03:51:00
8351,2024-03-24 00:51:00,2024-03-24,00:51:00,0,310.0,9.20624,8.0,35.67418,31.0,03:51:00
8352,2024-03-24 01:51:00,2024-03-24,01:51:00,1,310.0,11.5078,10.0,35.67418,31.0,03:51:00
8353,2024-03-24 02:51:00,2024-03-24,02:51:00,2,300.0,14.960139999999999,13.0,35.67418,31.0,03:51:00
8354,2024-03-24 03:51:00,2024-03-24,03:51:00,3,290.0,12.658579999999999,11.0,35.67418,31.0,03:51:00
8355,2024-03-24 04:51:00,2024-03-24,04:51:00,4,290.0,4.60312,4.0,35.67418,31.0,03:51:00
8356,2024-03-24 05:51:00,2024-03-24,05:51:00,5,290.0,4.60312,4.0,35.67418,31.0,03:51:00
8357,2024-03-24 06:51:00,2024-03-24,06:51:00,6,290.0,5.7539,5.0,35.67418,31.0,03:51:00
8358,2024-03-24 07:51:00,2024-03-24,07:51:00,7,290.0,5.7539,5.0,35.67418,31.0,03:51:00
8359,2024-03-24 08:51:00,2024-03-24,08:51:00,8,290.0,3.4523399999999995,3.0,35.67418,31.0,03:51:00
8360,2024-03-24 09:51:00,2024-03-24,09:51:00,9,290.0,5.7539,5.0,35.67418,31.0,03:51:00
8361,2024-03-24 10:51:00,2024-03-24,10:51:00,10,0.0,0.0,0.0,35.67418,31.0,03:51:00
8362,2024-03-24 11:51:00,2024-03-24,11:51:00,11,360.0,9.20624,8.0,35.67418,31.0,03:51:00
8363,2024-03-24 12:51:00,2024-03-24,12:51:00,12,360.0,5.7539,5.0,35.67418,31.0,03:51:00
8364,2024-03-24 13:51:00,2024-03-24,13:51:00,13,10.0,9.20624,8.0,35.67418,31.0,03:51:00
8365,2024-03-24 14:51:00,2024-03-24,14:51:00,14,30.0,10.357019999999999,9.0,35.67418,31.0,03:51:00
8366,2024-03-24 15:51:00,2024-03-24,15:51:00,15,40.0,10.357019999999999,9.0,35.67418,31.0,03:51:00
8367,2024-03-24 16:51:00,2024-03-24,16:51:00,16,60.0,9.20624,8.0,35.67418,31.0,03:51:00
8368,2024-03-24 17:51:00,2024-03-24,17:51:00,17,360.0,9.20624,8.0,35.67418,31.0,03:51:00
8369,2024-03-24 18:51:00,2024-03-24,18:51:00,18,20.0,10.357019999999999,9.0,35.67418,31.0,03:51:00
8370,2024-03-24 19:51:00,2024-03-24,19:51:00,19,30.0,8.05546,7.0,35.67418,31.0,03:51:00
8371,2024-03-24 20:51:00,2024-03-24,20:51:00,20,30.0,12.658579999999999,11.0,35.67418,31.0,03:51:00
8372,2024-03-24 21:51:00,2024-03-24,21:51:00,21,20.0,9.20624,8.0,35.67418,31.0,03:51:00
8373,2024-03-24 22:51:00,2024-03-24,22:51:00,22,40.0,9.20624,8.0,35.67418,31.0,03:51:00
8374,2024-03-24 23:51:00,2024-03-24,23:51:00,23,40.0,6.904679999999999,6.0,35.67418,31.0,03:51:00
8375,2024-03-25 00:51:00,2024-03-25,00:51:00,0,40.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8376,2024-03-25 01:51:00,2024-03-25,01:51:00,1,40.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8377,2024-03-25 02:51:00,2024-03-25,02:51:00,2,30.0,8.05546,7.0,36.82496,32.0,14:51:00
8378,2024-03-25 03:51:00,2024-03-25,03:51:00,3,30.0,9.20624,8.0,36.82496,32.0,14:51:00
8379,2024-03-25 04:51:00,2024-03-25,04:51:00,4,30.0,5.7539,5.0,36.82496,32.0,14:51:00
8380,2024-03-25 05:51:00,2024-03-25,05:51:00,5,50.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8381,2024-03-25 06:51:00,2024-03-25,06:51:00,6,40.0,5.7539,5.0,36.82496,32.0,14:51:00
8382,2024-03-25 07:51:00,2024-03-25,07:51:00,7,40.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8383,2024-03-25 08:51:00,2024-03-25,08:51:00,8,40.0,8.05546,7.0,36.82496,32.0,14:51:00
8384,2024-03-25 09:51:00,2024-03-25,09:51:00,9,40.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8385,2024-03-25 10:51:00,2024-03-25,10:51:00,10,40.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8386,2024-03-25 11:51:00,2024-03-25,11:51:00,11,40.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8387,2024-03-25 12:51:00,2024-03-25,12:51:00,12,50.0,12.658579999999999,11.0,36.82496,32.0,14:51:00
8388,2024-03-25 13:51:00,2024-03-25,13:51:00,13,60.0,9.20624,8.0,36.82496,32.0,14:51:00
8389,2024-03-25 14:51:00,2024-03-25,14:51:00,14,60.0,23.0156,20.0,36.82496,32.0,14:51:00
8390,2024-03-25 15:51:00,2024-03-25,15:51:00,15,60.0,23.0156,20.0,36.82496,32.0,14:51:00
8391,2024-03-25 16:51:00,2024-03-25,16:51:00,16,90.0,10.357019999999999,9.0,36.82496,32.0,14:51:00
8392,2024-03-25 17:51:00,2024-03-25,17:51:00,17,100.0,10.357019999999999,9.0,36.82496,32.0,14:51:00
8393,2024-03-25 18:51:00,2024-03-25,18:51:00,18,90.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8394,2024-03-25 19:51:00,2024-03-25,19:51:00,19,30.0,5.7539,5.0,36.82496,32.0,14:51:00
8395,2024-03-25 20:51:00,2024-03-25,20:51:00,20,80.0,6.904679999999999,6.0,36.82496,32.0,14:51:00
8396,2024-03-25 21:51:00,2024-03-25,21:51:00,21,80.0,9.20624,8.0,36.82496,32.0,14:51:00
8397,2024-03-25 22:51:00,2024-03-25,22:51:00,22,80.0,3.4523399999999995,3.0,36.82496,32.0,14:51:00
8398,2024-03-25 23:51:00,2024-03-25,23:51:00,23,50.0,5.7539,5.0,36.82496,32.0,14:51:00
8399,2024-03-26 00:51:00,2024-03-26,00:51:00,0,70.0,11.5078,10.0,24.166379999999997,21.0,04:51:00
8400,2024-03-26 01:51:00,2024-03-26,01:51:00,1,50.0,5.7539,5.0,24.166379999999997,21.0,04:51:00
8401,2024-03-26 02:51:00,2024-03-26,02:51:00,2,50.0,9.20624,8.0,24.166379999999997,21.0,04:51:00
8402,2024-03-26 03:51:00,2024-03-26,03:51:00,3,40.0,12.658579999999999,11.0,24.166379999999997,21.0,04:51:00
8403,2024-03-26 04:51:00,2024-03-26,04:51:00,4,50.0,8.05546,7.0,24.166379999999997,21.0,04:51:00
8404,2024-03-26 05:47:00,2024-03-26,05:47:00,5,40.0,11.5078,10.0,24.166379999999997,21.0,04:51:00
8405,2024-03-26 05:51:00,2024-03-26,05:51:00,5,60.0,12.658579999999999,11.0,24.166379999999997,21.0,04:51:00
8406,2024-03-26 06:15:00,2024-03-26,06:15:00,6,50.0,8.05546,7.0,24.166379999999997,21.0,04:51:00
8407,2024-03-26 06:31:00,2024-03-26,06:31:00,6,50.0,4.60312,4.0,24.166379999999997,21.0,04:51:00
8408,2024-03-26 06:51:00,2024-03-26,06:51:00,6,10.0,8.05546,7.0,24.166379999999997,21.0,04:51:00
8409,2024-03-26 07:01:00,2024-03-26,07:01:00,7,10.0,5.7539,5.0,24.166379999999997,21.0,04:51:00
8410,2024-03-26 07:11:00,2024-03-26,07:11:00,7,60.0,6.904679999999999,6.0,24.166379999999997,21.0,04:51:00
8411,2024-03-26 07:39:00,2024-03-26,07:39:00,7,20.0,9.20624,8.0,24.166379999999997,21.0,04:51:00
8412,2024-03-26 07:51:00,2024-03-26,07:51:00,7,360.0,6.904679999999999,6.0,24.166379999999997,21.0,04:51:00
8413,2024-03-26 08:51:00,2024-03-26,08:51:00,8,360.0,4.60312,4.0,24.166379999999997,21.0,04:51:00
8414,2024-03-26 09:36:00,2024-03-26,09:36:00,9,50.0,13.809359999999998,12.0,24.166379999999997,21.0,04:51:00
8415,2024-03-26 09:51:00,2024-03-26,09:51:00,9,70.0,9.20624,8.0,24.166379999999997,21.0,04:51:00
8416,2024-03-26 09:59:00,2024-03-26,09:59:00,9,50.0,9.20624,8.0,24.166379999999997,21.0,04:51:00
8417,2024-03-26 10:51:00,2024-03-26,10:51:00,10,40.0,6.904679999999999,6.0,24.166379999999997,21.0,04:51:00
8418,2024-03-26 11:51:00,2024-03-26,11:51:00,11,20.0,6.904679999999999,6.0,24.166379999999997,21.0,04:51:00
8419,2024-03-26 12:51:00,2024-03-26,12:51:00,12,20.0,5.7539,5.0,24.166379999999997,21.0,04:51:00
8420,2024-03-26 13:51:00,2024-03-26,13:51:00,13,50.0,10.357019999999999,9.0,24.166379999999997,21.0,04:51:00
8421,2024-03-26 14:51:00,2024-03-26,14:51:00,14,50.0,4.60312,4.0,24.166379999999997,21.0,04:51:00
8422,2024-03-26 15:51:00,2024-03-26,15:51:00,15,50.0,5.7539,5.0,24.166379999999997,21.0,04:51:00
8423,2024-03-26 16:51:00,2024-03-26,16:51:00,16,60.0,9.20624,8.0,24.166379999999997,21.0,04:51:00
8424,2024-03-26 17:51:00,2024-03-26,17:51:00,17,60.0,3.4523399999999995,3.0,24.166379999999997,21.0,04:51:00
8425,2024-03-26 18:51:00,2024-03-26,18:51:00,18,60.0,3.4523399999999995,3.0,24.166379999999997,21.0,04:51:00
8426,2024-03-26 19:51:00,2024-03-26,19:51:00,19,70.0,9.20624,8.0,24.166379999999997,21.0,04:51:00
8427,2024-03-26 20:13:00,2024-03-26,20:13:00,20,60.0,8.05546,7.0,24.166379999999997,21.0,04:51:00
8428,2024-03-26 20:27:00,2024-03-26,20:27:00,20,80.0,9.20624,8.0,24.166379999999997,21.0,04:51:00
8429,2024-03-26 20:51:00,2024-03-26,20:51:00,20,60.0,8.05546,7.0,24.166379999999997,21.0,04:51:00
8430,2024-03-26 21:08:00,2024-03-26,21:08:00,21,60.0,6.904679999999999,6.0,24.166379999999997,21.0,04:51:00
8431,2024-03-26 21:51:00,2024-03-26,21:51:00,21,60.0,4.60312,4.0,24.166379999999997,21.0,04:51:00
8432,2024-03-26 22:19:00,2024-03-26,22:19:00,22,60.0,5.7539,5.0,24.166379999999997,21.0,04:51:00
8433,2024-03-26 22:51:00,2024-03-26,22:51:00,22,0.0,0.0,0.0,24.166379999999997,21.0,04:51:00
8434,2024-03-26 23:35:00,2024-03-26,23:35:00,23,0.0,0.0,0.0,24.166379999999997,21.0,04:51:00
8435,2024-03-26 23:51:00,2024-03-26,23:51:00,23,130.0,4.60312,4.0,24.166379999999997,21.0,04:51:00
8436,2024-03-27 00:51:00,2024-03-27,00:51:00,0,130.0,3.4523399999999995,3.0,19.56326,17.0,04:51:00
8437,2024-03-27 01:51:00,2024-03-27,01:51:00,1,0.0,0.0,0.0,19.56326,17.0,04:51:00
8438,2024-03-27 02:51:00,2024-03-27,02:51:00,2,50.0,4.60312,4.0,19.56326,17.0,04:51:00
8439,2024-03-27 03:51:00,2024-03-27,03:51:00,3,0.0,0.0,0.0,19.56326,17.0,04:51:00
8440,2024-03-27 04:02:00,2024-03-27,04:02:00,4,100.0,8.05546,7.0,19.56326,17.0,04:51:00
8441,2024-03-27 04:36:00,2024-03-27,04:36:00,4,80.0,9.20624,8.0,19.56326,17.0,04:51:00
8442,2024-03-27 04:51:00,2024-03-27,04:51:00,4,80.0,8.05546,7.0,19.56326,17.0,04:51:00
8443,2024-03-27 05:51:00,2024-03-27,05:51:00,5,60.0,8.05546,7.0,19.56326,17.0,04:51:00
8444,2024-03-27 06:51:00,2024-03-27,06:51:00,6,60.0,5.7539,5.0,19.56326,17.0,04:51:00
8445,2024-03-27 07:08:00,2024-03-27,07:08:00,7,60.0,4.60312,4.0,19.56326,17.0,04:51:00
8446,2024-03-27 07:42:00,2024-03-27,07:42:00,7,60.0,6.904679999999999,6.0,19.56326,17.0,04:51:00
8447,2024-03-27 07:51:00,2024-03-27,07:51:00,7,80.0,4.60312,4.0,19.56326,17.0,04:51:00
8448,2024-03-27 08:51:00,2024-03-27,08:51:00,8,60.0,5.7539,5.0,19.56326,17.0,04:51:00
8449,2024-03-27 09:19:00,2024-03-27,09:19:00,9,50.0,6.904679999999999,6.0,19.56326,17.0,04:51:00
8450,2024-03-27 09:51:00,2024-03-27,09:51:00,9,50.0,4.60312,4.0,19.56326,17.0,04:51:00
8451,2024-03-27 10:51:00,2024-03-27,10:51:00,10,0.0,0.0,0.0,19.56326,17.0,04:51:00
8452,2024-03-27 11:18:00,2024-03-27,11:18:00,11,0.0,0.0,0.0,19.56326,17.0,04:51:00
8453,2024-03-27 11:51:00,2024-03-27,11:51:00,11,0.0,0.0,0.0,19.56326,17.0,04:51:00
8454,2024-03-27 12:51:00,2024-03-27,12:51:00,12,0.0,0.0,0.0,19.56326,17.0,04:51:00
8455,2024-03-27 13:18:00,2024-03-27,13:18:00,13,50.0,3.4523399999999995,3.0,19.56326,17.0,04:51:00
8456,2024-03-27 13:51:00,2024-03-27,13:51:00,13,60.0,5.7539,5.0,19.56326,17.0,04:51:00
8457,2024-03-27 14:51:00,2024-03-27,14:51:00,14,30.0,3.4523399999999995,3.0,19.56326,17.0,04:51:00
8458,2024-03-27 15:51:00,2024-03-27,15:51:00,15,0.0,0.0,0.0,19.56326,17.0,04:51:00
8459,2024-03-27 16:51:00,2024-03-27,16:51:00,16,0.0,0.0,0.0,19.56326,17.0,04:51:00
8460,2024-03-27 17:51:00,2024-03-27,17:51:00,17,270.0,5.7539,5.0,19.56326,17.0,04:51:00
8461,2024-03-27 18:51:00,2024-03-27,18:51:00,18,270.0,3.4523399999999995,3.0,19.56326,17.0,04:51:00
8462,2024-03-27 19:51:00,2024-03-27,19:51:00,19,0.0,0.0,0.0,19.56326,17.0,04:51:00
8463,2024-03-27 20:51:00,2024-03-27,20:51:00,20,0.0,0.0,0.0,19.56326,17.0,04:51:00
8464,2024-03-27 21:51:00,2024-03-27,21:51:00,21,0.0,0.0,0.0,19.56326,17.0,04:51:00
8465,2024-03-27 22:47:00,2024-03-27,22:47:00,22,0.0,0.0,0.0,19.56326,17.0,04:51:00
8466,2024-03-27 22:51:00,2024-03-27,22:51:00,22,0.0,3.4523399999999995,3.0,19.56326,17.0,04:51:00
8467,2024-03-27 23:51:00,2024-03-27,23:51:00,23,0.0,0.0,0.0,19.56326,17.0,04:51:00
8468,2024-03-27 23:58:00,2024-03-27,23:58:00,23,0.0,0.0,0.0,19.56326,17.0,04:51:00
8469,2024-03-28 00:35:00,2024-03-28,00:35:00,0,270.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8470,2024-03-28 00:51:00,2024-03-28,00:51:00,0,280.0,6.904679999999999,6.0,10.357019999999999,9.0,18:49:00
8471,2024-03-28 01:47:00,2024-03-28,01:47:00,1,10.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8472,2024-03-28 01:51:00,2024-03-28,01:51:00,1,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8473,2024-03-28 02:19:00,2024-03-28,02:19:00,2,300.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8474,2024-03-28 02:51:00,2024-03-28,02:51:00,2,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8475,2024-03-28 02:58:00,2024-03-28,02:58:00,2,10.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8476,2024-03-28 03:14:00,2024-03-28,03:14:00,3,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8477,2024-03-28 03:51:00,2024-03-28,03:51:00,3,0.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8478,2024-03-28 04:00:00,2024-03-28,04:00:00,4,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8479,2024-03-28 04:28:00,2024-03-28,04:28:00,4,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8480,2024-03-28 04:51:00,2024-03-28,04:51:00,4,10.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8481,2024-03-28 05:13:00,2024-03-28,05:13:00,5,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8482,2024-03-28 05:33:00,2024-03-28,05:33:00,5,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8483,2024-03-28 05:44:00,2024-03-28,05:44:00,5,0.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8484,2024-03-28 05:51:00,2024-03-28,05:51:00,5,280.0,6.904679999999999,6.0,10.357019999999999,9.0,18:49:00
8485,2024-03-28 06:07:00,2024-03-28,06:07:00,6,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8486,2024-03-28 06:29:00,2024-03-28,06:29:00,6,280.0,5.7539,5.0,10.357019999999999,9.0,18:49:00
8487,2024-03-28 06:31:00,2024-03-28,06:31:00,6,280.0,6.904679999999999,6.0,10.357019999999999,9.0,18:49:00
8488,2024-03-28 06:36:00,2024-03-28,06:36:00,6,270.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8489,2024-03-28 06:49:00,2024-03-28,06:49:00,6,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8490,2024-03-28 06:51:00,2024-03-28,06:51:00,6,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8491,2024-03-28 07:04:00,2024-03-28,07:04:00,7,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8492,2024-03-28 07:51:00,2024-03-28,07:51:00,7,280.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8493,2024-03-28 08:04:00,2024-03-28,08:04:00,8,300.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8494,2024-03-28 08:13:00,2024-03-28,08:13:00,8,290.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8495,2024-03-28 08:51:00,2024-03-28,08:51:00,8,300.0,5.7539,5.0,10.357019999999999,9.0,18:49:00
8496,2024-03-28 08:59:00,2024-03-28,08:59:00,8,300.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8497,2024-03-28 09:37:00,2024-03-28,09:37:00,9,80.0,5.7539,5.0,10.357019999999999,9.0,18:49:00
8498,2024-03-28 09:51:00,2024-03-28,09:51:00,9,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8499,2024-03-28 10:02:00,2024-03-28,10:02:00,10,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8500,2024-03-28 10:23:00,2024-03-28,10:23:00,10,0.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8501,2024-03-28 10:33:00,2024-03-28,10:33:00,10,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8502,2024-03-28 10:51:00,2024-03-28,10:51:00,10,270.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8503,2024-03-28 10:59:00,2024-03-28,10:59:00,10,270.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8504,2024-03-28 11:16:00,2024-03-28,11:16:00,11,280.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8505,2024-03-28 11:29:00,2024-03-28,11:29:00,11,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8506,2024-03-28 11:51:00,2024-03-28,11:51:00,11,70.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8507,2024-03-28 12:14:00,2024-03-28,12:14:00,12,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8508,2024-03-28 12:30:00,2024-03-28,12:30:00,12,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8509,2024-03-28 12:51:00,2024-03-28,12:51:00,12,300.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8510,2024-03-28 13:03:00,2024-03-28,13:03:00,13,280.0,6.904679999999999,6.0,10.357019999999999,9.0,18:49:00
8511,2024-03-28 13:51:00,2024-03-28,13:51:00,13,280.0,3.4523399999999995,3.0,10.357019999999999,9.0,18:49:00
8512,2024-03-28 14:39:00,2024-03-28,14:39:00,14,10.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8513,2024-03-28 14:51:00,2024-03-28,14:51:00,14,30.0,4.60312,4.0,10.357019999999999,9.0,18:49:00
8514,2024-03-28 15:51:00,2024-03-28,15:51:00,15,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8515,2024-03-28 16:10:00,2024-03-28,16:10:00,16,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8516,2024-03-28 16:22:00,2024-03-28,16:22:00,16,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8517,2024-03-28 16:37:00,2024-03-28,16:37:00,16,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8518,2024-03-28 16:51:00,2024-03-28,16:51:00,16,350.0,5.7539,5.0,10.357019999999999,9.0,18:49:00
8519,2024-03-28 17:27:00,2024-03-28,17:27:00,17,0.0,0.0,0.0,10.357019999999999,9.0,18:49:00
8520,2024-03-28 17:29:00,2024-03-28,17:29:00,17,0.0,5.7539,5.0,10.357019999999999,9.0,18:49:00
